MovieID,StudioID
811,69
303,37
1327,109
431,28
1098,139
409,30
1204,18
173,81
774,84
351,83
861,70
89,150
432,79
510,77
134,68
554,9
842,91
323,37
39,98
1025,8
1433,148
56,75
876,133
1075,77
820,9
26,125
1,99
685,120
1050,69
1055,98
1121,129
1068,98
678,56
543,99
992,102
471,140
1264,59
892,69
903,124
597,83
682,114
1033,75
721,37
468,115
1277,21
421,31
1251,98
616,115
984,132
174,46
1210,18
1307,140
233,26
941,31
1376,50
970,85
494,131
773,117
1462,109
1209,29
756,59
1257,77
945,25
422,46
104,51
1091,21
865,86
1013,109
1437,9
1296,78
454,121
1498,115
199,125
557,74
968,125
1054,40
982,59
704,29
908,75
521,60
545,40
1113,115
12,52
739,46
793,21
656,71
98,50
316,59
388,39
449,117
159,136
897,81
975,98
519,129
610,150
69,95
742,131
237,135
1435,122
364,75
851,13
390,4
864,77
1449,80
62,65
137,89
477,86
632,127
1418,18
705,37
253,123
928,128
129,150
1299,130
204,131
1000,52
30,64
787,46
738,92
1443,139
1290,55
372,86
3,50
602,28
18,31
306,9
1072,140
1015,64
1039,127
157,105
1078,30
1199,29
1397,124
1323,46
660,136
1196,23
1497,103
420,124
308,39
1289,47
458,144
1017,46
1419,69
857,69
1125,43
1111,119
609,118
951,60
478,127
230,36
1131,1
796,89
768,150
1386,6
462,34
1002,84
332,123
654,14
88,61
1314,115
664,59
1403,30
1133,31
282,65
397,77
133,129
389,98
369,106
692,149
1245,66
922,64
480,136
1217,41
766,112
966,115
254,16
1171,75
152,32
1472,29
1218,75
1005,50
777,123
794,135
514,123
1058,46
537,47
95,43
540,22
244,140
1344,64
995,37
512,128
884,64
219,5
947,28
767,98
246,121
1189,36
1130,136
551,128
423,128
79,37
260,8
148,129
370,50
1230,96
1170,117
584,21
496,120
665,139
1495,112
681,71
921,131
1448,84
1149,115
1342,125
245,115
1229,50
559,18
1070,39
942,82
476,83
274,89
1275,61
337,121
983,136
589,41
25,114
456,103
872,84
568,30
849,123
1062,140
347,109
1079,136
8,150
1318,56
127,98
905,76
539,150
1442,15
611,66
36,131
687,49
322,122
899,60
604,147
1358,131
313,50
1324,118
311,54
435,92
329,99
298,125
891,5
255,37
218,109
552,87
1345,80
327,8
790,56
1232,129
727,5
375,61
1360,140
1335,8
448,115
102,43
1157,129
778,115
333,131
1261,37
1453,85
481,120
1116,41
882,37
608,5
615,140
689,109
1420,98
225,115
1281,85
1123,77
28,74
1380,98
929,32
1389,131
600,123
269,56
1106,89
1401,23
1441,146
404,134
268,136
235,53
1428,28
1450,36
434,14
203,19
361,9
1037,150
784,11
167,21
901,125
426,89
328,118
1331,98
834,131
1375,98
499,84
1164,109
699,73
628,56
97,75
80,28
1109,123
240,44
587,26
1233,41
286,128
427,53
599,105
518,129
724,12
114,117
1268,51
749,37
619,105
1110,135
1415,50
583,89
1006,50
194,86
65,97
71,94
1081,97
1236,22
261,106
1249,103
1374,105
10,11
345,73
348,65
735,14
1317,37
630,71
1271,115
1383,39
530,125
1152,86
1141,117
1476,76
893,81
797,96
725,136
16,80
319,85
1003,92
7,114
933,10
386,84
200,78
469,136
300,80
1163,75
850,140
419,74
1370,29
813,37
844,16
1080,1
343,69
1231,118
1395,113
270,5
633,89
1430,26
277,139
1117,28
1222,98
1493,53
391,98
263,66
1425,117
113,37
1334,134
965,81
32,116
1294,128
320,150
378,37
737,49
207,43
371,45
121,89
116,150
542,150
342,84
1454,98
522,129
1155,137
442,33
1353,85
1126,127
769,50
1460,71
155,150
972,150
76,134
873,123
1332,46
840,52
503,86
1030,87
1012,83
1459,98
896,65
650,115
877,54
635,53
744,21
954,30
1191,128
824,73
803,37
1172,117
335,86
202,5
1208,52
1197,29
108,99
509,47
1310,9
414,8
440,89
222,5
170,128
1475,26
1481,92
532,72
1060,72
819,10
754,123
997,131
505,3
120,29
73,134
331,86
981,25
292,33
1291,99
197,110
1046,91
34,140
680,80
827,50
607,77
1362,59
866,37
1431,7
1479,56
631,109
1034,4
1207,71
209,99
513,94
760,119
669,123
541,109
1413,17
958,76
241,92
122,41
838,7
912,37
75,75
593,67
1480,29
1185,125
570,136
275,32
354,136
1416,4
614,136
403,140
72,4
105,117
590,145
1301,134
1452,145
455,86
257,12
938,128
1303,95
647,95
507,67
93,89
1500,26
1228,114
772,11
1347,112
5,128
165,76
446,83
757,52
741,144
383,113
23,59
572,29
1036,37
940,75
1329,139
907,113
1458,37
63,129
636,60
256,128
195,40
1179,96
914,136
410,44
45,106
164,150
624,25
1377,14
154,103
732,55
418,9
726,77
783,115
1253,49
57,54
1407,128
1074,84
755,128
818,73
858,140
960,99
913,18
801,131
289,80
1279,24
226,26
1104,105
943,7
1193,49
91,23
990,71
1484,67
1352,84
1069,48
41,5
812,95
387,59
871,99
1499,18
115,4
1341,42
946,75
1312,61
1028,123
1205,60
919,85
487,91
591,5
825,84
205,55
730,68
1350,16
1424,121
1267,139
497,5
910,92
748,117
527,49
855,121
775,98
1146,136
976,148
177,7
1226,72
686,86
1206,25
580,54
86,150
1490,4
917,74
1242,128
160,52
1381,78
930,147
51,76
1456,21
374,8
406,140
9,46
703,82
385,14
1429,69
299,136
878,82
711,145
573,44
1373,82
802,129
621,74
902,48
1018,129
229,60
854,85
1247,147
795,29
1494,50
217,5
792,60
606,32
925,104
1089,29
977,103
533,45
156,57
1393,56
991,109
272,75
1330,59
1359,128
1487,89
19,36
304,133
926,55
184,6
653,80
465,20
479,39
425,115
394,21
715,123
578,139
1270,92
125,109
273,109
60,150
935,55
1161,28
1156,84
993,85
555,29
483,95
1007,4
661,136
709,46
210,7
577,18
1150,39
904,47
1169,5
964,48
833,31
759,60
1192,60
645,55
1083,53
651,14
1363,5
47,33
566,116
1326,150
944,136
671,82
400,85
713,52
1364,118
888,117
1287,128
814,132
413,69
1295,117
189,123
138,51
617,136
1016,16
1177,150
227,118
1477,15
266,99
528,5
352,118
1337,123
953,92
1135,129
571,16
625,47
212,67
1385,7
4,74
1243,46
1260,61
932,69
1142,131
740,46
826,132
346,69
646,53
788,82
146,68
1021,43
1086,82
1227,25
489,56
563,88
1132,66
585,125
109,43
405,145
1311,121
985,144
967,128
1102,24
691,84
1361,28
1284,125
1365,89
1398,45
546,136
1444,18
161,87
612,109
1240,9
1396,91
808,125
59,9
463,84
923,44
262,100
399,18
1309,139
191,132
765,29
562,52
576,91
460,109
1020,72
163,27
1411,18
638,150
1151,75
504,130
1024,78
281,136
1333,14
1067,18
100,136
1482,140
1259,52
870,57
856,74
179,67
1492,30
367,133
708,43
85,109
1340,9
1474,6
560,99
1491,55
890,99
360,15
1114,140
523,115
771,131
439,22
1099,52
1181,59
201,85
258,50
1066,9
806,59
296,43
747,60
424,31
424,45
119,98
119,60
1463,56
1463,85
216,118
216,60
1336,91
1336,144
55,84
55,135
1293,123
1293,9
447,69
447,108
782,150
782,75
1214,15
1214,87
376,21
376,115
1124,83
1124,110
140,129
140,98
639,95
639,115
398,128
398,129
963,5
963,86
321,37
321,129
247,99
247,68
1048,30
1048,55
192,108
192,33
265,15
265,131
1368,117
1368,31
466,50
466,146
1421,109
1421,94
696,51
696,50
326,7
326,112
482,7
482,1
1414,112
1414,140
931,116
931,75
961,79
961,69
243,53
243,84
807,69
807,91
598,133
598,150
781,13
781,60
988,29
988,56
516,49
516,29
595,117
595,80
1203,136
1203,5
1128,9
1128,64
415,13
415,45
1129,150
1129,34
1404,31
1404,89
916,81
916,89
486,60
486,125
1382,22
1382,69
444,105
444,129
211,59
211,89
1056,9
1056,28
939,9
939,112
1313,50
1313,110
384,9
384,129
1224,127
1224,14
1042,5
1042,9
956,128
956,38
1049,86
1049,69
356,123
356,80
1322,81
1322,150
837,25
837,125
927,8
927,77
569,131
569,101
461,105
461,45
710,68
710,59
20,84
20,75
1187,53
1187,50
17,43
17,59
1090,25
1090,130
309,92
309,21
74,106
74,128
1100,39
1100,25
53,2
53,7
1010,117
1010,150
1263,7
1263,115
734,10
734,91
887,116
887,59
1283,3
1283,91
816,150
816,43
575,30
575,20
457,86
457,91
1269,122
1269,115
467,131
467,123
659,42
659,86
1174,50
1174,53
1052,137
1052,105
250,146
250,67
831,85
831,79
779,18
779,39
228,84
228,9
248,137
248,20
1306,31
1306,117
1378,16
1378,133
1255,111
1255,9
171,106
171,98
295,116
295,125
1047,109
1047,91
1235,52
1235,107
751,140
751,91
90,100
90,70
662,116
662,150
1173,28
1173,33
1221,85
1221,78
1438,89
1438,8
1159,64
1159,89
525,90
525,99
110,109
110,98
1092,122
1092,98
495,85
495,92
853,17
853,46
498,84
498,130
1202,103
1202,14
835,91
835,37
799,113
799,125
520,91
520,54
601,73
601,129
1470,110
1470,84
605,59
605,8
817,24
817,31
359,59
359,140
1346,83
1346,38
1258,18
1258,55
1134,125
1134,60
868,118
868,123
182,18
182,93
588,140
588,64
123,8
123,136
949,131
949,84
392,86
392,36
166,125
166,81
450,5
450,105
839,140
839,125
1234,48
1234,8
402,139
402,84
150,98
150,75
895,68
895,19
1471,16
1471,37
1095,127
1095,25
1280,37
1280,86
38,37
38,28
429,87
429,59
1019,98
1019,136
567,25
567,136
770,134
770,125
950,98
950,97
14,98
14,106
728,4
728,140
1183,91
1183,120
800,60
800,4
96,83
96,69
847,55
847,42
349,84
349,59
488,145
488,29
1200,52
1200,50
1118,86
1118,81
1211,99
1211,140
501,49
501,106
1009,5
1009,45
1288,75
1288,5
412,96
412,103
1282,115
1282,84
1057,92
1057,61
317,7
317,16
252,99
252,150
1008,4
1008,86
1237,115
1237,125
1405,86
1405,96
1103,107
1103,129
1265,20
1265,136
845,5
845,127
761,12
761,31
377,1
377,73
1239,54
1239,28
1088,74
1088,64
271,118
271,131
1038,99
1038,20
987,50
987,136
789,14
789,65
162,139
162,140
393,66
393,101
1241,75
1241,115
208,5
208,25
1137,95
1137,37
508,101
508,56
1043,131
1043,125
666,80
666,118
524,46
524,80
1182,31
1182,129
894,125
894,134
206,131
206,140
336,37
336,137
459,89
459,69
1248,87
1248,55
77,50
77,40
363,13
363,81
1302,131
1302,98
1440,84
1440,69
408,75
408,34
1445,125
1445,31
978,109
978,117
1029,89
1029,129
1119,50
1119,131
561,112
561,123
500,100
500,128
500,150
324,68
324,124
324,115
94,75
94,136
94,61
863,88
863,18
863,37
1023,128
1023,61
1023,40
841,80
841,123
841,132
764,9
764,89
764,75
565,95
565,73
565,63
33,76
33,89
33,81
365,76
365,125
365,115
668,55
668,123
668,128
441,26
441,89
441,49
634,114
634,39
634,102
1252,43
1252,83
1252,140
643,60
643,131
643,150
417,131
417,28
417,125
453,5
453,61
453,130
82,105
82,85
82,60
1371,124
1371,109
1371,75
821,131
821,37
821,28
1467,98
1467,146
1467,42
312,42
312,23
312,129
874,37
874,82
874,150
451,4
451,86
451,84
1077,123
1077,57
1077,65
1367,28
1367,115
1367,121
1292,22
1292,61
1292,131
722,1
722,50
722,86
107,54
107,46
107,75
1147,29
1147,85
1147,109
889,89
889,15
889,128
534,29
534,117
534,59
731,121
731,34
731,29
106,81
106,5
106,37
267,110
267,128
267,13
1372,131
1372,123
1372,130
1215,108
1215,103
1215,84
1406,99
1406,136
1406,17
979,52
979,10
979,140
1489,73
1489,103
1489,128
40,150
40,28
40,123
340,131
340,8
340,115
962,57
962,99
962,84
1213,44
1213,22
1213,18
526,17
526,98
526,56
190,37
190,106
190,105
1112,85
1112,138
1112,60
733,127
733,11
733,114
6,150
6,128
6,89
443,98
443,56
443,104
1354,118
1354,150
1354,80
862,9
862,91
862,19
1357,40
1357,53
1357,113
1384,29
1384,28
1384,7
1325,130
1325,106
1325,7
1400,5
1400,87
1400,49
879,91
879,69
879,136
1139,50
1139,103
1139,8
1195,140
1195,148
1195,114
852,75
852,37
852,124
1148,114
1148,37
1148,74
302,75
302,125
302,105
1439,98
1439,99
1439,46
719,59
719,7
719,121
1246,69
1246,70
1246,40
999,35
999,91
999,37
655,9
655,118
655,60
1136,60
1136,69
1136,125
330,52
330,116
330,139
280,99
280,69
280,115
278,75
278,67
278,84
920,52
920,18
920,67
350,20
350,66
350,86
1469,136
1469,5
1469,97
1212,75
1212,5
1212,42
66,18
66,37
66,47
1485,64
1485,85
1485,1
1094,28
1094,15
1094,86
411,53
411,86
411,37
690,5
690,139
690,18
178,21
178,25
178,148
535,96
535,94
535,150
118,14
118,146
118,33
373,97
373,68
373,60
1035,137
1035,25
1035,150
629,60
629,99
629,144
822,9
822,136
822,89
670,109
670,25
670,85
64,102
64,75
64,26
736,40
736,129
736,5
952,109
952,150
952,2
1026,28
1026,103
1026,9
43,91
43,105
43,58
168,107
168,91
168,34
810,87
810,131
810,101
1101,75
1101,52
1101,14
314,40
314,3
314,150
297,37
297,125
297,28
491,49
491,68
491,53
544,123
544,140
544,131
642,26
642,119
642,25
291,136
291,84
291,54
618,28
618,3
618,42
1315,136
1315,123
1315,145
780,17
780,91
780,43
911,85
911,52
911,49
213,89
213,29
213,75
980,99
980,21
980,136
556,83
556,125
556,99
1059,109
1059,131
1059,91
673,48
673,16
673,92
318,9
318,40
318,86
1082,28
1082,94
1082,122
536,125
536,51
536,86
1297,87
1297,76
1297,99
1040,35
1040,147
1040,16
433,125
433,91
433,40
829,115
829,14
829,118
622,91
622,18
622,13
1162,115
1162,50
1162,131
288,117
288,108
288,48
452,109
452,140
452,14
1014,53
1014,38
1014,61
529,115
529,76
529,89
301,52
301,23
301,46
753,129
753,92
753,60
623,122
623,9
623,43
996,37
996,150
996,109
1220,96
1220,1
1220,29
35,98
35,60
35,136
287,117
287,73
287,115
315,146
315,75
315,98
334,136
334,42
334,131
183,16
183,99
183,121
50,95
50,80
50,96
103,25
103,37
103,46
688,91
688,71
688,40
42,131
42,59
42,73
1391,65
1391,29
1391,113
276,74
276,4
276,144
676,125
676,110
676,129
1328,135
1328,55
1328,94
1138,93
1138,46
1138,37
750,18
750,99
750,120
909,117
909,52
909,33
438,75
438,86
438,136
492,131
492,136
492,128
142,144
142,75
142,7
707,14
707,60
707,43
974,28
974,140
974,31
