AwardName,AwardingBody,AwardID
Excellence in Supporting Actor,British Academy of Film and Television Arts,111
Excellence in Supporting Actor,Toronto International Film Festival,23
Excellence in Supporting Actress,Academy of Motion Picture Arts and Sciences,88
Excellence in Visual Effects,Asian Film Awards Academy,59
Excellence in Visual Effects,Berlin International Film Festival,118
Excellence in Visual Effects,Producers Guild of America,124
Golden Actor,Screen Actors Guild,53
Golden Actor,Toronto International Film Festival,198
Golden Casting,Venice Film Festival,9
Golden Cinematography,Venice Film Festival,33
Golden Cinematography,Writers Guild of America,91
Golden Debut Director,National Board of Review,125
Golden Debut Director,Screen Actors Guild,83
Golden Director,Berlin International Film Festival,188
Golden Documentary,Venice Film Festival,185
Golden Documentary,Writers Guild of America,166
Golden International Film,Africa Movie Academy,181
Golden Makeup and Hairstyling,Tokyo Film Festival Committee,108
Golden Original Score,British Academy of Film and Television Arts,82
Golden Original Score,European Film Academy,73
Golden Original Score,Venice Film Festival,187
Golden Sound Design,Africa Movie Academy,71
Golden Visual Effects,Hollywood Foreign Press Association,121
Honorary Actress,Independent Spirit Awards,15
Honorary Debut Director,Academy of Motion Picture Arts and Sciences,43
Honorary Debut Director,Directors Guild of America,159
Honorary Documentary,Toronto International Film Festival,22
Honorary International Film,Berlin International Film Festival,157
Honorary International Film,Locarno Film Festival,49
Honorary Makeup and Hairstyling,Asian Film Awards Academy,114
Honorary Original Score,Cannes Film Festival,141
Honorary Short Film,Africa Movie Academy,90
Honorary Sound Design,Hollywood Foreign Press Association,92
Honorary Sound Design,Sundance Institute,104
Honorary Supporting Actor,Asian Film Awards Academy,144
Honorary Supporting Actress,Africa Movie Academy,162
Honorary Supporting Actress,National Board of Review,199
Outstanding Actor,Venice Film Festival,1
Outstanding Cinematography,Africa Movie Academy,127
Outstanding Cinematography,Venice Film Festival,116
Outstanding Costume Design,Asian Film Awards Academy,168
Outstanding Debut Director,Berlin International Film Festival,17
Outstanding Debut Director,British Academy of Film and Television Arts,3
Outstanding Debut Director,Directors Guild of America,57
Outstanding Debut Director,Venice Film Festival,44
Outstanding Director,Africa Movie Academy,109
Outstanding Director,European Film Academy,56
Outstanding Documentary,Directors Guild of America,180
Outstanding Makeup and Hairstyling,British Academy of Film and Television Arts,98
Outstanding Original Score,Producers Guild of America,85
Outstanding Screenplay,Africa Movie Academy,117
Outstanding Short Film,Cannes Film Festival,177
Outstanding Short Film,National Board of Review,193
Outstanding Short Film,Tokyo Film Festival Committee,102
Outstanding Short Film,Toronto International Film Festival,75
Outstanding Short Film,Venice Film Festival,122
Outstanding Supporting Actress,Critics Choice Association,41
Outstanding Supporting Actress,Screen Actors Guild,13
Outstanding Supporting Actress,Tokyo Film Festival Committee,151
Silver Actor,Screen Actors Guild,126
Silver Animated Feature,British Academy of Film and Television Arts,38
Silver Animated Feature,Producers Guild of America,167
Silver Cinematography,National Board of Review,129
Silver Debut Director,Locarno Film Festival,200
Silver Director,Producers Guild of America,97
Silver Documentary,Directors Guild of America,80
Silver Documentary,Producers Guild of America,184
Silver Documentary,Screen Actors Guild,63
Silver Editing,Hollywood Foreign Press Association,96
Silver Original Score,Tokyo Film Festival Committee,66
Silver Original Score,Venice Film Festival,70
Silver Screenplay,Critics Choice Association,16
Silver Short Film,Cannes Film Festival,8
Silver Sound Design,Berlin International Film Festival,61
Silver Sound Design,Toronto International Film Festival,154
Silver Visual Effects,Tokyo Film Festival Committee,35
Special Jury Prize for Actress,Locarno Film Festival,101
Special Jury Prize for Animated Feature,Asian Film Awards Academy,95
Special Jury Prize for Cinematography,Cannes Film Festival,134
Special Jury Prize for Debut Director,Hollywood Foreign Press Association,93
Special Jury Prize for Director,Independent Spirit Awards,173
Special Jury Prize for Documentary,Asian Film Awards Academy,42
Special Jury Prize for Editing,Africa Movie Academy,25
Special Jury Prize for International Film,National Board of Review,183
Special Jury Prize for International Film,Sundance Institute,103
Special Jury Prize for Original Score,Tokyo Film Festival Committee,100
Special Jury Prize for Production Design,British Academy of Film and Television Arts,169
Special Jury Prize for Production Design,Independent Spirit Awards,165
Special Jury Prize for Production Design,Screen Actors Guild,156
Special Jury Prize for Short Film,Hollywood Foreign Press Association,4
Special Jury Prize for Short Film,Writers Guild of America,60
Special Jury Prize for Sound Design,Sundance Institute,119
Special Jury Prize for Supporting Actor,Tokyo Film Festival Committee,18
Superior Actor,Tokyo Film Festival Committee,65
Superior Actress,Hollywood Foreign Press Association,94
Superior Actress,Toronto International Film Festival,131
Superior Costume Design,Cannes Film Festival,54
Superior Debut Director,British Academy of Film and Television Arts,190
Superior Debut Director,Independent Spirit Awards,194
Superior Debut Director,National Board of Review,133
Superior Director,Academy of Motion Picture Arts and Sciences,107
Superior Original Score,Directors Guild of America,37
Superior Screenplay,Berlin International Film Festival,45
Superior Supporting Actor,Locarno Film Festival,14
Superior Visual Effects,British Academy of Film and Television Arts,143
Superior Visual Effects,Directors Guild of America,11
