MovieAwardID,MovieID,AwardID,Recipient_ActorID,Recipient_StaffID,YearWon,DidWin
119,502,22,,,1999,Y
120,1267,22,,,1999,N
121,974,162,4695.0,,1963,N
122,1371,162,1333.0,,1963,N
123,847,162,4652.0,,1963,N
124,1127,162,1518.0,,1963,Y
125,991,162,4535.0,,1963,N
126,793,10,,1524.0,1963,N
127,114,10,,1145.0,1963,N
128,578,10,,858.0,1963,N
129,79,10,,1264.0,1963,N
130,1204,10,,1489.0,1963,Y
131,532,162,4266.0,,1992,Y
132,298,162,3985.0,,1992,N
133,1445,162,3888.0,,1992,N
134,525,162,340.0,,1992,N
135,160,162,4822.0,,1992,N
136,1070,68,,606.0,1970,N
137,719,68,,1502.0,1970,Y
138,1438,68,,426.0,1970,N
139,1334,68,,426.0,1970,N
140,1471,68,,736.0,1970,N
141,485,104,,649.0,2003,N
142,79,104,,1339.0,2003,N
143,57,104,,685.0,2003,N
144,84,104,,1766.0,2003,N
145,1225,104,,1222.0,2003,Y
146,1212,65,3252.0,,2021,N
147,284,65,3590.0,,2021,N
148,1299,65,4776.0,,2021,N
149,541,65,608.0,,2021,N
150,510,65,4427.0,,2021,Y
151,974,187,,1748.0,1953,N
152,1204,187,,707.0,1953,N
153,965,187,,270.0,1953,N
154,1267,187,,841.0,1953,Y
155,506,187,,1043.0,1953,N
156,1150,30,,701.0,1993,N
157,434,30,,503.0,1993,N
158,988,30,,469.0,1993,N
159,324,30,,1975.0,1993,Y
160,485,30,,1730.0,1993,N
161,33,109,,913.0,2006,Y
162,517,109,,54.0,2006,N
163,717,109,,1002.0,2006,N
164,666,109,,1604.0,2006,N
165,477,109,,1514.0,2006,N
166,847,102,,,1956,N
167,1435,102,,,1956,Y
168,1358,102,,,1956,N
169,974,102,,,1956,N
170,1267,102,,,1956,N
171,826,147,,462.0,1988,N
172,377,147,,81.0,1988,Y
173,653,147,,322.0,1988,N
174,1042,147,,415.0,1988,N
175,921,147,,1875.0,1988,N
176,919,35,,1469.0,2015,N
177,487,35,,1084.0,2015,Y
178,247,35,,1416.0,2015,N
179,245,35,,812.0,2015,N
180,558,35,,1835.0,2015,N
181,983,111,4936.0,,2025,N
182,1028,111,4285.0,,2025,N
183,1181,111,4373.0,,2025,N
184,970,111,2155.0,,2025,N
185,120,111,2805.0,,2025,Y
186,1204,159,,1172.0,1957,N
187,299,159,,1723.0,1957,N
188,847,159,,1557.0,1957,N
189,974,159,,1114.0,1957,N
190,1358,159,,233.0,1957,Y
191,353,150,,1950.0,1989,Y
192,1223,150,,1013.0,1989,N
193,273,150,,171.0,1989,N
194,153,150,,850.0,1989,N
195,289,150,,794.0,1989,N
196,724,79,,1697.0,2001,N
197,555,79,,978.0,2001,N
198,222,79,,383.0,2001,N
199,899,79,,1811.0,2001,N
200,1119,79,,1971.0,2001,Y
201,119,115,,1741.0,2012,Y
202,722,115,,77.0,2012,N
203,938,115,,1445.0,2012,N
204,1026,115,,892.0,2012,N
205,172,115,,1196.0,2012,N
206,1306,41,2072.0,,1968,N
207,1376,41,395.0,,1968,N
208,1358,41,3658.0,,1968,N
209,815,41,3257.0,,1968,N
210,1223,41,4020.0,,1968,Y
211,144,58,,,2014,N
212,328,58,,,2014,N
213,1299,58,,,2014,N
214,204,58,,,2014,N
215,717,58,,,2014,Y
216,685,139,,,2005,N
217,1205,139,,,2005,N
218,228,139,,,2005,N
219,481,139,,,2005,Y
220,421,139,,,2005,N
221,1109,76,,,2014,N
222,1228,76,,,2014,N
223,674,76,,,2014,N
224,239,76,,,2014,Y
225,391,76,,,2014,N
226,1166,167,,,2016,Y
227,1281,167,,,2016,N
228,536,167,,,2016,N
229,232,167,,,2016,N
230,1486,167,,,2016,N
231,190,200,,1580.0,1998,N
232,604,200,,1018.0,1998,N
233,512,200,,1645.0,1998,N
234,1207,200,,129.0,1998,Y
235,1022,200,,519.0,1998,N
236,173,104,,270.0,2010,N
237,1068,104,,545.0,2010,Y
238,17,104,,1007.0,2010,N
239,724,104,,1638.0,2010,N
240,334,104,,845.0,2010,N
241,259,93,,451.0,1997,N
242,503,93,,594.0,1997,N
243,1439,93,,1221.0,1997,Y
244,365,93,,398.0,1997,N
245,1035,93,,921.0,1997,N
246,80,155,,221.0,1993,N
247,516,155,,1873.0,1993,N
248,1261,155,,275.0,1993,N
249,336,155,,1724.0,1993,Y
250,714,155,,1178.0,1993,N
251,1174,132,,1810.0,1973,N
252,974,132,,1312.0,1973,N
253,1071,132,,1785.0,1973,N
254,1217,132,,1026.0,1973,N
255,409,132,,1961.0,1973,Y
256,996,161,,1730.0,2016,N
257,1183,161,,1428.0,2016,N
258,815,161,,1659.0,2016,N
259,299,161,,575.0,2016,N
260,358,161,,1028.0,2016,Y
261,97,123,3077.0,,1980,Y
262,705,123,720.0,,1980,N
263,1042,123,1460.0,,1980,N
264,162,123,418.0,,1980,N
265,497,123,1105.0,,1980,N
266,1083,185,,,1963,N
267,1147,185,,,1963,Y
268,79,185,,,1963,N
269,304,185,,,1963,N
270,736,185,,,1963,N
271,477,148,,1713.0,2011,N
272,300,148,,1452.0,2011,N
273,668,148,,1449.0,2011,N
274,271,148,,1840.0,2011,Y
275,736,148,,199.0,2011,N
276,746,47,,611.0,1984,Y
277,278,47,,1336.0,1984,N
278,1439,47,,1821.0,1984,N
279,1438,47,,230.0,1984,N
280,956,47,,1645.0,1984,N
281,770,137,,575.0,2007,N
282,454,137,,582.0,2007,N
283,1315,137,,1759.0,2007,Y
284,1152,137,,310.0,2007,N
285,109,137,,1819.0,2007,N
286,578,70,,1561.0,1960,N
287,1204,70,,1052.0,1960,N
288,381,70,,609.0,1960,Y
289,520,70,,87.0,1960,N
290,427,70,,1050.0,1960,N
291,847,50,,1666.0,1956,N
292,614,50,,329.0,1956,N
293,1267,50,,1207.0,1956,Y
294,1358,50,,1978.0,1956,N
295,506,50,,417.0,1956,N
296,1247,178,,,1966,N
297,965,178,,,1966,N
298,362,178,,,1966,N
299,909,178,,,1966,Y
300,478,178,,,1966,N
301,847,174,,1259.0,1957,Y
302,1435,174,,157.0,1957,N
303,1267,174,,406.0,1957,N
304,1204,174,,1697.0,1957,N
305,506,174,,1529.0,1957,N
306,991,111,447.0,,1967,N
307,736,111,4219.0,,1967,Y
308,1025,111,2724.0,,1967,N
309,230,111,1582.0,,1967,N
310,1474,111,359.0,,1967,N
311,1149,125,,471.0,1977,N
312,1371,125,,161.0,1977,N
313,1223,125,,114.0,1977,N
314,1171,125,,18.0,1977,N
315,746,125,,1128.0,1977,Y
316,1211,21,,692.0,1998,N
317,1438,21,,525.0,1998,N
318,1147,21,,1740.0,1998,Y
319,376,21,,1479.0,1998,N
320,1316,21,,1845.0,1998,N
321,137,175,,,1965,N
322,79,175,,,1965,N
323,419,175,,,1965,Y
324,1358,175,,,1965,N
325,1474,175,,,1965,N
326,974,53,933.0,,1954,N
327,1358,53,1542.0,,1954,N
328,965,53,408.0,,1954,N
329,1267,53,1532.0,,1954,N
330,1204,53,624.0,,1954,Y
331,512,195,1832.0,,1978,N
332,1474,195,356.0,,1978,Y
333,1225,195,1677.0,,1978,N
334,80,195,3119.0,,1978,N
335,947,195,112.0,,1978,N
336,41,27,,3.0,1994,N
337,158,27,,1912.0,1994,N
338,1464,27,,1936.0,1994,N
339,1064,27,,685.0,1994,Y
340,1318,27,,81.0,1994,N
341,1171,198,2592.0,,1989,N
342,15,198,4426.0,,1989,Y
343,1298,198,3575.0,,1989,N
344,398,198,4041.0,,1989,N
345,978,198,3225.0,,1989,N
346,220,121,,972.0,1990,Y
347,350,121,,1016.0,1990,N
348,1384,121,,994.0,1990,N
349,169,121,,597.0,1990,N
350,941,121,,672.0,1990,N
351,1014,177,,,2007,N
352,1150,177,,,2007,N
353,388,177,,,2007,N
354,70,177,,,2007,Y
355,20,177,,,2007,N
356,847,119,,1581.0,1956,Y
357,974,119,,1744.0,1956,N
358,965,119,,382.0,1956,N
359,614,119,,96.0,1956,N
360,1358,119,,912.0,1956,N
361,793,37,,1979.0,1965,N
362,1147,37,,511.0,1965,Y
363,420,37,,1543.0,1965,N
364,1306,37,,452.0,1965,N
365,114,37,,543.0,1965,N
366,701,28,,982.0,2018,N
367,760,28,,852.0,2018,N
368,1290,28,,1276.0,2018,N
369,284,28,,267.0,2018,N
370,948,28,,1843.0,2018,Y
371,1150,100,,754.0,2000,N
372,1261,100,,1358.0,2000,Y
373,270,100,,1645.0,2000,N
374,556,100,,1840.0,2000,N
375,316,100,,1333.0,2000,N
376,506,195,2762.0,,1957,N
377,1204,195,2043.0,,1957,N
378,1358,195,36.0,,1957,N
379,974,195,470.0,,1957,Y
380,847,195,309.0,,1957,N
381,247,119,,1487.0,2012,Y
382,229,119,,32.0,2012,N
383,216,119,,235.0,2012,N
384,422,119,,73.0,2012,N
385,1249,119,,472.0,2012,N
386,1429,51,,1622.0,1961,N
387,847,51,,1754.0,1961,Y
388,974,51,,562.0,1961,N
389,137,51,,473.0,1961,N
390,1267,51,,1535.0,1961,N
391,941,161,,1095.0,1972,N
392,993,161,,966.0,1972,Y
393,125,161,,59.0,1972,N
394,966,161,,716.0,1972,N
395,746,161,,1006.0,1972,N
396,1358,85,,1552.0,1955,N
397,1204,85,,47.0,1955,N
398,965,85,,1872.0,1955,Y
399,847,85,,558.0,1955,N
400,506,85,,1636.0,1955,N
401,1381,175,,,2021,N
402,188,175,,,2021,N
403,459,175,,,2021,Y
404,1274,175,,,2021,N
405,688,175,,,2021,N
406,304,105,,16.0,1970,N
407,1460,105,,1038.0,1970,Y
408,44,105,,743.0,1970,N
409,1485,105,,246.0,1970,N
410,1306,105,,1070.0,1970,N
411,614,64,,1339.0,1958,N
412,1267,64,,111.0,1958,N
413,847,64,,1140.0,1958,Y
414,1435,64,,1331.0,1958,N
415,1491,64,,771.0,1958,N
416,1358,18,3716.0,,1956,N
417,1267,18,3338.0,,1956,Y
418,847,18,3867.0,,1956,N
419,1435,18,2900.0,,1956,N
420,974,18,2309.0,,1956,N
421,1036,24,,1299.0,1998,N
422,281,24,,971.0,1998,N
423,1113,24,,1205.0,1998,Y
424,1403,24,,1006.0,1998,N
425,728,24,,434.0,1998,N
426,105,145,,1871.0,1993,N
427,109,145,,1050.0,1993,N
428,880,145,,1190.0,1993,N
429,865,145,,1390.0,1993,N
430,903,145,,806.0,1993,Y
431,87,96,,433.0,2009,N
432,1154,96,,1921.0,2009,N
433,239,96,,610.0,2009,N
434,218,96,,391.0,2009,N
435,1286,96,,1922.0,2009,Y
436,903,57,,1297.0,1975,Y
437,1371,57,,989.0,1975,N
438,1425,57,,173.0,1975,N
439,1390,57,,236.0,1975,N
440,1127,57,,1070.0,1975,N
441,328,175,,,2007,N
442,185,175,,,2007,Y
443,824,175,,,2007,N
444,1436,175,,,2007,N
445,544,175,,,2007,N
446,309,167,,,1977,N
447,534,167,,,1977,N
448,193,167,,,1977,N
449,1032,167,,,1977,N
450,909,167,,,1977,Y
451,1147,9,,79.0,1963,N
452,187,9,,1041.0,1963,N
453,1245,9,,1819.0,1963,N
454,736,9,,1394.0,1963,Y
455,1371,9,,1045.0,1963,N
456,1447,141,,1549.0,1997,Y
457,1013,141,,1998.0,1997,N
458,383,141,,572.0,1997,N
459,238,141,,847.0,1997,N
460,847,141,,1724.0,1997,N
461,371,17,,1520.0,2005,N
462,273,17,,977.0,2005,N
463,1371,17,,155.0,2005,N
464,1334,17,,320.0,2005,Y
465,669,17,,301.0,2005,N
466,503,147,,658.0,1993,N
467,1097,147,,65.0,1993,Y
468,71,147,,416.0,1993,N
469,217,147,,1023.0,1993,N
470,4,147,,1924.0,1993,N
471,285,188,,1738.0,2010,N
472,1042,188,,106.0,2010,N
473,256,188,,40.0,2010,N
474,654,188,,577.0,2010,Y
475,1230,188,,547.0,2010,N
476,1498,31,,1936.0,2022,Y
477,1406,31,,523.0,2022,N
478,350,31,,223.0,2022,N
479,260,31,,1889.0,2022,N
480,827,31,,1591.0,2022,N
481,685,17,,658.0,1979,N
482,1052,17,,1856.0,1979,Y
483,1333,17,,495.0,1979,N
484,993,17,,1945.0,1979,N
485,287,17,,1995.0,1979,N
486,524,137,,1553.0,1990,N
487,193,137,,1660.0,1990,Y
488,1390,137,,909.0,1990,N
489,735,137,,1627.0,1990,N
490,889,137,,246.0,1990,N
491,1435,104,,1670.0,1955,N
492,965,104,,1739.0,1955,N
493,1204,104,,1790.0,1955,N
494,1267,104,,940.0,1955,Y
495,847,104,,1576.0,1955,N
496,651,194,,1124.0,2011,N
497,23,194,,716.0,2011,N
498,728,194,,208.0,2011,Y
499,1291,194,,1296.0,2011,N
500,731,194,,1941.0,2011,N
501,299,7,,644.0,1957,N
502,614,7,,184.0,1957,Y
503,1267,7,,1291.0,1957,N
504,1358,7,,470.0,1957,N
505,965,7,,1129.0,1957,N
506,804,106,,1631.0,2002,N
507,124,106,,1831.0,2002,Y
508,64,106,,1952.0,2002,N
509,425,106,,80.0,2002,N
510,1360,106,,1754.0,2002,N
511,506,189,,769.0,1954,N
512,1358,189,,1023.0,1954,N
513,1267,189,,1001.0,1954,N
514,1204,189,,1423.0,1954,Y
515,965,189,,1551.0,1954,N
516,188,136,,1809.0,2015,N
517,1469,136,,66.0,2015,N
518,1360,136,,1768.0,2015,Y
519,856,136,,1562.0,2015,N
520,487,136,,1389.0,2015,N
521,1010,54,,1517.0,2000,Y
522,350,54,,905.0,2000,N
523,906,54,,1590.0,2000,N
524,91,54,,744.0,2000,N
525,971,54,,1293.0,2000,N
526,1358,146,,979.0,1962,Y
527,506,146,,1583.0,1962,N
528,1371,146,,1663.0,1962,N
529,578,146,,1802.0,1962,N
530,420,146,,1324.0,1962,N
531,974,181,,,1998,N
532,831,181,,,1998,Y
533,368,181,,,1998,N
534,389,181,,,1998,N
535,731,181,,,1998,N
536,373,102,,,1973,Y
537,1040,102,,,1973,N
538,1467,102,,,1973,N
539,431,102,,,1973,N
540,966,102,,,1973,N
541,1093,196,3375.0,,1982,N
542,230,196,3871.0,,1982,N
543,847,196,4218.0,,1982,N
544,634,196,4322.0,,1982,Y
545,91,196,4125.0,,1982,N
546,244,127,,1429.0,2014,N
547,1156,127,,631.0,2014,N
548,898,127,,1394.0,2014,N
549,79,127,,1125.0,2014,Y
550,1267,127,,1256.0,2014,N
551,614,180,,,1957,N
552,965,180,,,1957,N
553,1267,180,,,1957,N
554,1435,180,,,1957,Y
555,506,180,,,1957,N
556,491,150,,1905.0,1977,N
557,903,150,,1778.0,1977,N
558,1298,150,,17.0,1977,N
559,419,150,,1795.0,1977,N
560,1093,150,,396.0,1977,Y
561,1241,143,,1216.0,2004,N
562,830,143,,166.0,2004,N
563,588,143,,976.0,2004,Y
564,36,143,,12.0,2004,N
565,53,143,,1215.0,2004,N
566,779,113,,,1969,Y
567,110,113,,,1969,N
568,1371,113,,,1969,N
569,1275,113,,,1969,N
570,388,113,,,1969,N
571,1100,27,,496.0,2021,N
572,1163,27,,1556.0,2021,Y
573,618,27,,1388.0,2021,N
574,183,27,,1960.0,2021,N
575,1399,27,,257.0,2021,N
576,1267,78,,1256.0,1953,N
577,506,78,,1430.0,1953,N
578,1204,78,,305.0,1953,N
579,974,78,,375.0,1953,N
580,965,78,,253.0,1953,Y
581,1183,66,,376.0,1978,N
582,1159,66,,234.0,1978,N
583,1256,66,,562.0,1978,N
584,508,66,,1358.0,1978,N
585,1247,66,,860.0,1978,Y
586,113,161,,1847.0,2000,N
587,1234,161,,1766.0,2000,Y
588,178,161,,268.0,2000,N
589,1204,161,,717.0,2000,N
590,559,161,,447.0,2000,N
591,970,197,,1372.0,1975,N
592,1334,197,,1100.0,1975,N
593,824,197,,858.0,1975,Y
594,815,197,,1635.0,1975,N
595,707,197,,580.0,1975,N
596,1267,114,,1377.0,1956,N
597,1204,114,,526.0,1956,Y
598,965,114,,949.0,1956,N
599,1435,114,,1356.0,1956,N
600,847,114,,1227.0,1956,N
601,506,164,,,1956,Y
602,1267,164,,,1956,N
603,1358,164,,,1956,N
604,974,164,,,1956,N
605,965,164,,,1956,N
606,938,1,2393.0,,2013,N
607,179,1,4344.0,,2013,Y
608,1102,1,990.0,,2013,N
609,984,1,1440.0,,2013,N
610,874,1,3043.0,,2013,N
611,506,196,553.0,,1953,N
612,974,196,942.0,,1953,N
613,965,196,277.0,,1953,N
614,1204,196,371.0,,1953,N
615,1267,196,2100.0,,1953,Y
616,1346,60,,,2025,Y
617,1438,60,,,2025,N
618,1361,60,,,2025,N
619,155,60,,,2025,N
620,1344,60,,,2025,N
621,1133,26,,48.0,2024,N
622,1063,26,,14.0,2024,Y
623,335,26,,391.0,2024,N
624,1474,26,,1788.0,2024,N
625,281,26,,678.0,2024,N
626,170,15,3554.0,,1994,N
627,1375,15,2704.0,,1994,N
628,532,15,2863.0,,1994,N
629,260,15,1532.0,,1994,Y
630,1275,15,4169.0,,1994,N
631,996,164,,,2023,N
632,1374,164,,,2023,N
633,571,164,,,2023,Y
634,478,164,,,2023,N
635,1016,164,,,2023,N
636,440,93,,630.0,1989,N
637,97,93,,958.0,1989,N
638,427,93,,1409.0,1989,N
639,1315,93,,1258.0,1989,N
640,83,93,,155.0,1989,Y
641,1491,99,2147.0,,1986,N
642,252,99,4255.0,,1986,N
643,130,99,1021.0,,1986,N
644,154,99,427.0,,1986,Y
645,209,99,3307.0,,1986,N
646,13,25,,1890.0,2020,N
647,64,25,,840.0,2020,N
648,1000,25,,783.0,2020,Y
649,536,25,,292.0,2020,N
650,1045,25,,1146.0,2020,N
651,905,124,,1205.0,1978,Y
652,409,124,,317.0,1978,N
653,970,124,,659.0,1978,N
654,388,124,,1668.0,1978,N
655,1353,124,,942.0,1978,N
656,292,168,,1351.0,1967,N
657,309,168,,1595.0,1967,N
658,275,168,,1801.0,1967,N
659,491,168,,120.0,1967,N
660,1245,168,,1960.0,1967,Y
661,362,160,,,1961,N
662,966,160,,,1961,N
663,1390,160,,,1961,Y
664,1157,160,,,1961,N
665,578,160,,,1961,N
666,137,98,,1498.0,1989,N
667,161,98,,95.0,1989,N
668,627,98,,1723.0,1989,Y
669,1334,98,,1713.0,1989,N
670,237,98,,1727.0,1989,N
671,849,76,,,2003,N
672,354,76,,,2003,N
673,425,76,,,2003,N
674,218,76,,,2003,N
675,1464,76,,,2003,Y
676,1371,132,,1319.0,2003,Y
677,394,132,,214.0,2003,N
678,1306,132,,810.0,2003,N
679,166,132,,834.0,2003,N
680,138,132,,510.0,2003,N
681,966,105,,220.0,1964,N
682,427,105,,1563.0,1964,N
683,1245,105,,1702.0,1964,N
684,1358,105,,589.0,1964,N
685,1147,105,,1859.0,1964,Y
686,746,3,,1295.0,1980,N
687,736,3,,120.0,1980,Y
688,977,3,,313.0,1980,N
689,1370,3,,1671.0,1980,N
690,362,3,,102.0,1980,N
691,1408,46,,1777.0,2002,Y
692,899,46,,1245.0,2002,N
693,1187,46,,564.0,2002,N
694,1366,46,,1873.0,2002,N
695,1395,46,,1272.0,2002,N
696,551,178,,,2014,N
697,800,178,,,2014,N
698,1477,178,,,2014,N
699,836,178,,,2014,N
700,308,178,,,2014,Y
701,1375,90,,,2001,N
702,1157,90,,,2001,Y
703,727,90,,,2001,N
704,970,90,,,2001,N
705,1040,90,,,2001,N
706,529,160,,,2000,Y
707,121,160,,,2000,N
708,988,160,,,2000,N
709,978,160,,,2000,N
710,307,160,,,2000,N
711,1435,74,,1189.0,1956,N
712,614,74,,1648.0,1956,N
713,965,74,,1888.0,1956,N
714,1267,74,,1410.0,1956,Y
715,1204,74,,1369.0,1956,N
716,1064,122,,,1979,N
717,830,122,,,1979,N
718,299,122,,,1979,Y
719,1174,122,,,1979,N
720,980,122,,,1979,N
721,848,127,,154.0,2015,N
722,125,127,,262.0,2015,Y
723,1159,127,,1874.0,2015,N
724,311,127,,1850.0,2015,N
725,973,127,,358.0,2015,N
726,907,39,,535.0,1992,N
727,497,39,,687.0,1992,N
728,1198,39,,1984.0,1992,N
729,295,39,,60.0,1992,N
730,324,39,,407.0,1992,Y
731,1471,35,,629.0,1963,N
732,1371,35,,563.0,1963,N
733,578,35,,678.0,1963,N
734,974,35,,885.0,1963,Y
735,1147,35,,1043.0,1963,N
736,947,177,,,1979,Y
737,899,177,,,1979,N
738,1075,177,,,1979,N
739,555,177,,,1979,N
740,1147,177,,,1979,N
741,467,125,,710.0,1980,Y
742,1032,125,,1356.0,1980,N
743,926,125,,451.0,1980,N
744,309,125,,1647.0,1980,N
745,610,125,,242.0,1980,N
746,965,33,,410.0,1955,N
747,1358,33,,136.0,1955,Y
748,847,33,,1640.0,1955,N
749,1435,33,,693.0,1955,N
750,506,33,,1007.0,1955,N
751,18,127,,596.0,2004,N
752,1045,127,,1331.0,2004,N
753,1297,127,,1116.0,2004,N
754,746,127,,1415.0,2004,N
755,1022,127,,380.0,2004,Y
756,690,126,4151.0,,1998,Y
757,978,126,4128.0,,1998,N
758,190,126,2913.0,,1998,N
759,660,126,2578.0,,1998,N
760,1441,126,2853.0,,1998,N
761,138,112,2170.0,,2001,N
762,1423,112,521.0,,2001,N
763,4,112,3380.0,,2001,Y
764,1300,112,2521.0,,2001,N
765,1297,112,3894.0,,2001,N
766,1035,131,865.0,,2007,N
767,1031,131,3488.0,,2007,N
768,180,131,1094.0,,2007,N
769,462,131,2155.0,,2007,Y
770,1217,131,3688.0,,2007,N
771,1267,73,,1669.0,1956,N
772,614,73,,1195.0,1956,N
773,1435,73,,369.0,1956,N
774,974,73,,12.0,1956,Y
775,847,73,,837.0,1956,N
776,137,183,,,1969,Y
777,1358,183,,,1969,N
778,1485,183,,,1969,N
779,847,183,,,1969,N
780,647,183,,,1969,N
781,1127,75,,,1967,Y
782,1032,75,,,1967,N
783,1275,75,,,1967,N
784,1025,75,,,1967,N
785,1245,75,,,1967,N
786,1152,194,,1277.0,1983,N
787,440,194,,2.0,1983,N
788,1336,194,,512.0,1983,N
789,34,194,,1959.0,1983,Y
790,292,194,,476.0,1983,N
791,371,111,2883.0,,2008,Y
792,1157,111,4082.0,,2008,N
793,42,111,3035.0,,2008,N
794,215,111,3736.0,,2008,N
795,241,111,4200.0,,2008,N
796,245,1,2040.0,,1996,N
797,336,1,1058.0,,1996,N
798,1382,1,1318.0,,1996,N
799,1300,1,3628.0,,1996,Y
800,752,1,2255.0,,1996,N
801,966,10,,1683.0,1962,N
802,110,10,,1282.0,1962,N
803,304,10,,1160.0,1962,Y
804,811,10,,422.0,1962,N
805,1358,10,,267.0,1962,N
806,1120,120,,541.0,2001,N
807,1293,120,,1175.0,2001,N
808,1219,120,,1525.0,2001,N
809,1399,120,,702.0,2001,Y
810,81,120,,1618.0,2001,N
811,41,5,,707.0,1966,Y
812,1390,5,,1920.0,1966,N
813,1157,5,,656.0,1966,N
814,304,5,,939.0,1966,N
815,1274,5,,1903.0,1966,N
816,1120,123,3114.0,,2012,Y
817,1274,123,1618.0,,2012,N
818,1496,123,3417.0,,2012,N
819,627,123,1120.0,,2012,N
820,651,123,4582.0,,2012,N
821,178,183,,,1987,Y
822,1223,183,,,1987,N
823,827,183,,,1987,N
824,512,183,,,1987,N
825,31,183,,,1987,N
826,965,100,,1510.0,1960,N
827,735,100,,1495.0,1960,N
828,1435,100,,1046.0,1960,N
829,427,100,,1219.0,1960,N
830,520,100,,1662.0,1960,Y
831,574,143,,693.0,1997,N
832,23,143,,1987.0,1997,N
833,872,143,,332.0,1997,Y
834,260,143,,308.0,1997,N
835,1277,143,,1878.0,1997,N
836,1306,34,,522.0,1993,N
837,553,34,,888.0,1993,N
838,1464,34,,780.0,1993,N
839,708,34,,315.0,1993,Y
840,373,34,,850.0,1993,N
841,1157,199,882.0,,1969,N
842,848,199,327.0,,1969,N
843,1485,199,25.0,,1969,Y
844,847,199,1006.0,,1969,N
845,409,199,709.0,,1969,N
